Wall time,Step,Value
1680901579.9680717,29299,-0.9121651649475098
1680901587.4012856,29349,-0.8827030658721924
1680901601.262311,29449,-0.904742956161499
1680901615.1701443,29549,-0.9000748991966248
1680901622.0745187,29599,-0.8822944164276123
1680901629.0897899,29649,-0.8939023017883301
1680901636.1989481,29699,-0.9243922829627991
1680901668.3547106,29749,-0.9251360297203064
1680901675.2999065,29799,-0.9309046864509583
1680901716.9554815,30099,-0.8705152869224548
1680901723.9003532,30149,-0.9362483024597168
1680901737.750973,30249,-0.9041612148284912
1680901783.610336,30399,-0.9269406199455261
1680901797.4064908,30499,-0.923485279083252
1680901804.339183,30549,-0.9111470580101013
1680901811.339363,30599,-0.8886383771896362
1680901818.3595712,30649,-0.9288014769554138
1680901825.2477884,30699,-0.893856406211853
1680901832.1619747,30749,-0.8979631066322327
1680901846.0128572,30849,-0.9340205788612366
1680901878.1762373,30899,-0.8854848146438599
1680901892.13444,30999,-0.8991009593009949
1680901899.0147526,31049,-0.8778799772262573
1680901906.0295389,31099,-0.9307963848114014
1680901912.8853202,31149,-0.9204912781715393
1680901919.85148,31199,-0.9279042482376099
1680901933.9151468,31299,-0.9275120496749878
1680901940.828675,31349,-0.937825620174408
1680901954.6358469,31449,-0.917603611946106
1680901986.8577468,31499,-0.9351120591163635
1680901993.8766885,31549,-0.8987051248550415
1680902007.630475,31649,-0.9093185663223267
1680902021.4484224,31749,-0.9147070646286011
1680902028.5654309,31799,-0.8902806043624878
1680902035.5170867,31849,-0.941559374332428
1680902042.454047,31899,-0.9019337296485901
1680902056.435497,31999,-0.944338321685791
1680902102.097766,32149,-0.9219169020652771
1680902109.051143,32199,-0.8950229287147522
1680902116.0072348,32249,-0.9267486333847046
1680902122.9168618,32299,-0.9142509698867798
1680902129.7880824,32349,-0.9330136179924011
1680902136.768805,32399,-0.9260214567184448
1680902157.5766385,32549,-0.9150053262710571
1680902196.5426154,32649,-0.9011480808258057
1680902203.5882626,32699,-0.9140290021896362
1680902217.421716,32799,-0.9329229593276978
1680902231.2150445,32899,-0.9398466944694519
1680902238.2766185,32949,-0.907637357711792
1680902245.166073,32999,-0.9253515005111694
1680902272.9488418,33199,-0.9187188744544983
1680902305.183635,33249,-0.9290016889572144
1680902312.070418,33299,-0.9219150543212891
1680902333.0618782,33449,-0.9447168111801147
1680902339.9687307,33499,-0.9359925389289856
1680902413.7338848,33849,-0.9243030548095703
1680902427.6286404,33949,-0.9275895953178406
1680902434.5021076,33999,-0.9427813291549683
1680902441.4826639,34049,-0.9342132806777954
1680902462.3751392,34199,-0.8893847465515137
1680902514.9702451,34399,-0.921294629573822
1680902528.8858087,34499,-0.9390832185745239
1680902542.7425613,34599,-0.9249889254570007
1680902549.7119153,34649,-0.9103791117668152
1680902556.5441523,34699,-0.9138805866241455
1680902563.6021934,34749,-0.9074249863624573
1680902591.2698793,34949,-0.9155923128128052
1680902624.0888984,34999,-0.941178023815155
1680902651.7180495,35199,-0.9310250282287598
1680902665.5237956,35299,-0.9024634957313538
1680902679.3933034,35399,-0.9248448014259338
1680902700.3226473,35549,-0.9190019369125366
1680902732.344779,35599,-0.908450722694397
1680902739.2572606,35649,-0.9370262622833252
1680902746.2571232,35699,-0.9409953355789185
1680902753.2074792,35749,-0.9056733250617981
1680902760.0424685,35799,-0.909564733505249
1680902767.0279887,35849,-0.8921819925308228
1680902833.6769395,36149,-0.9325411319732666
1680902868.3653412,36399,-0.9265925884246826
1680902875.3035145,36449,-0.9309414625167847
1680902882.187969,36499,-0.8880957365036011
1680902889.1117165,36549,-0.9000981450080872
1680902896.1235452,36599,-0.9338578581809998
1680902909.8973463,36699,-0.9111597537994385
1680902955.841739,36849,-0.9430509805679321
1680902962.82002,36899,-0.9475064277648926
1680902969.7553287,36949,-0.942525327205658
1680902976.713741,36999,-0.9516992568969727
1680902983.6997843,37049,-0.91890549659729
1680903011.424574,37249,-0.9395491480827332
1680903018.4587069,37299,-0.9235339164733887
1680903050.2777247,37349,-0.9214506149291992
1680903057.1597743,37399,-0.9327467679977417
1680903064.1007843,37449,-0.8978641033172607
1680903071.0889204,37499,-0.9291801452636719
1680903078.0429254,37549,-0.9103996753692627
1680903085.0153098,37599,-0.9093989133834839
1680903105.7380805,37749,-0.9161058068275452
1680903112.717842,37799,-0.9323946833610535
1680903119.6996758,37849,-0.9220576286315918
1680903151.50543,37899,-0.916356086730957
1680903165.5123172,37999,-0.9109386205673218
1680903179.2966063,38099,-0.9129859209060669
1680903186.2093594,38149,-0.9191681742668152
1680903193.279076,38199,-0.9298253059387207
1680903200.1311727,38249,-0.9262734055519104
1680903213.8886533,38349,-0.9313012957572937
1680903220.8924491,38399,-0.9411751627922058
1680903227.907307,38449,-0.9356732368469238
1680903259.7344072,38499,-0.933469295501709
1680903280.3950412,38649,-0.9383327960968018
1680903287.5343883,38699,-0.9103456735610962
1680903308.1748781,38849,-0.932783842086792
1680903315.3603191,38899,-0.9273924827575684
1680903368.2621934,39099,-0.9196082353591919
1680903375.2723994,39149,-0.9354936480522156
1680903389.1734114,39249,-0.9243763089179993
1680903416.8319337,39449,-0.9422522783279419
1680903423.7206178,39499,-0.9427873492240906
1680903430.661598,39549,-0.9378494024276733
1680903490.4716756,39799,-0.9297539591789246
1680903504.3787594,39899,-0.9426344633102417
1680903518.2485893,39999,-0.9266953468322754
1680903525.2572424,40049,-0.9421275854110718
1680903532.1299787,40099,-0.9394153952598572
1680903539.0189722,40149,-0.9357918500900269
1680903545.9650025,40199,-0.9257746338844299
1680903577.9187312,40249,-0.9334571361541748
1680903584.9436078,40299,-0.941392719745636
1680903598.7117794,40399,-0.9276248216629028
1680903612.553448,40499,-0.9087995886802673
1680903620.572278,40549,-0.9479779601097107
1680903641.354054,40699,-0.9227628707885742
